City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nadi,-17.8,177.4167,30.0,84,75,4.12,FJ,1707182807
1,nouadhibou,20.931,-17.0347,21.99,33,0,6.69,MR,1707182885
2,nemuro,43.3236,145.575,-7.0,70,69,5.15,JP,1707182885
3,whitehorse,60.7161,-135.0538,-19.57,92,100,1.54,CA,1707182778
4,fale old settlement,-9.3852,-171.2468,28.69,81,100,12.46,TK,1707182886
5,atafu village,-8.5421,-172.5159,28.1,82,100,13.81,TK,1707182886
6,sao vicente,-23.9631,-46.3919,28.48,26,14,1.34,BR,1707182887
7,avarua,-21.2078,-159.775,30.03,74,20,8.23,CK,1707182840
8,port-aux-francais,-49.35,70.2167,6.17,74,100,12.83,TF,1707182887
9,hadibu,12.65,54.0333,24.06,76,3,2.52,YE,1707182888
10,kapa'a,22.0752,-159.319,25.99,67,100,9.26,US,1707182748
11,edinburgh of the seven seas,-37.0676,-12.3116,15.6,62,0,0.91,SH,1707182888
12,tikhvin,59.6451,33.5294,-8.51,96,100,0.59,RU,1707182889
13,kodiak,57.79,-152.4072,2.73,75,0,8.23,US,1707182738
14,georgetown,5.4112,100.3354,27.96,81,20,1.54,MY,1707182640
15,kaluga,54.5,35.5,-7.18,95,91,4.68,RU,1707182728
16,waitangi,-43.9535,-176.5597,19.34,86,90,8.22,NZ,1707182890
17,fort bragg,35.139,-79.006,9.75,49,0,2.57,US,1707182891
18,invercargill,-46.4,168.35,18.34,93,100,1.34,NZ,1707182892
19,isafjordur,66.0755,-23.124,-8.48,77,99,5.4,IS,1707182893
20,wamba,8.9333,8.6,21.65,22,100,1.76,NG,1707182893
21,bethel,41.3712,-73.414,1.17,48,0,2.57,US,1707182894
22,puerto ayora,-0.7393,-90.3518,25.86,95,73,0.45,EC,1707182894
23,blackmans bay,-43.0167,147.3167,19.29,41,79,1.34,AU,1707182894
24,yellowknife,62.456,-114.3525,-26.36,76,20,1.54,CA,1707182895
25,miquelon,47.0975,-56.3814,2.0,93,100,12.2,PM,1707182895
26,flying fish cove,-10.4217,105.6791,25.82,94,92,1.54,CX,1707182896
27,ribeira grande,38.5167,-28.7,17.1,92,100,4.92,PT,1707182896
28,albany,42.6001,-73.9662,-1.47,50,1,2.82,US,1707182640
29,gamba,-2.65,10.0,24.67,85,100,2.03,GA,1707182897
30,adamstown,-25.066,-130.1015,24.26,81,100,5.07,PN,1707182897
31,iqaluit,63.7506,-68.5145,-16.15,77,75,0.0,CA,1707182897
32,puerto natales,-51.7236,-72.4875,9.22,75,100,0.7,CL,1707182898
33,shache,38.4167,77.2406,-3.45,82,100,0.95,CN,1707182898
34,selma,36.5708,-119.6121,14.03,91,75,0.0,US,1707182899
35,grytviken,-54.2811,-36.5092,6.07,84,20,7.32,GS,1707182899
36,papatowai,-46.5619,169.4708,17.55,80,100,2.59,NZ,1707182900
37,hawaiian paradise park,19.5933,-154.9731,23.82,68,75,2.06,US,1707182900
38,bogale,16.2833,95.4,20.24,76,0,2.12,MM,1707182901
39,nioki,-2.7167,17.6833,21.3,96,100,1.08,CD,1707182901
40,kaoma,-14.7833,24.8,20.09,81,98,0.58,ZM,1707182902
41,lihue,21.9789,-159.3672,25.58,67,100,9.26,US,1707182788
42,tsiombe,-25.3,45.4833,22.2,93,15,2.75,MG,1707182902
43,tiksi,71.6872,128.8694,-31.95,97,97,1.56,RU,1707182903
44,puerto cabezas,14.0351,-83.3888,24.16,82,62,6.41,NI,1707182903
45,cooma,-36.2333,149.1333,13.24,88,100,3.55,AU,1707182903
46,arraial do cabo,-22.9661,-42.0278,24.98,88,40,2.06,BR,1707182904
47,puerto baquerizo moreno,-0.9,-89.6,25.39,82,52,4.53,EC,1707182904
48,lospalos,-8.5186,127.0025,26.56,77,99,1.54,TL,1707182779
49,ust-nera,64.5667,143.2,-26.37,84,98,0.76,RU,1707182905
50,newman,37.3138,-121.0208,13.99,80,99,0.89,US,1707182905
51,nuuk,64.1835,-51.7216,-12.66,78,100,5.14,GL,1707182906
52,mana,5.6592,-53.7767,26.23,86,60,4.71,GF,1707182906
53,karratha,-20.7377,116.8463,30.39,49,98,3.39,AU,1707182906
54,letlhakeng,-24.0944,25.0298,26.39,33,79,0.92,BW,1707182907
55,staryy dobrotvir,50.2315,24.377,7.33,86,100,9.38,UA,1707182907
56,hammerfest,70.6634,23.6821,-10.75,85,88,0.51,NO,1707182907
57,minas de marcona,-15.2119,-75.1103,20.19,83,81,3.57,PE,1707182908
58,oamaru,-45.0784,170.9801,22.99,62,100,0.39,NZ,1707182908
59,aioun,16.6614,-9.6149,20.56,9,2,5.78,MR,1707182908
60,kone,-21.0595,164.8658,27.19,87,100,2.67,NC,1707182909
61,thief river falls,48.1191,-96.1812,0.53,100,100,4.63,US,1707182909
62,margaret river,-33.95,115.0667,19.29,50,8,3.38,AU,1707182783
63,bilibino,68.0546,166.4372,-33.19,99,100,0.87,RU,1707182910
64,wailua homesteads,22.0669,-159.378,25.24,68,100,9.26,US,1707182910
65,punta arenas,-53.15,-70.9167,12.06,54,75,9.77,CL,1707182910
66,coquimbo,-29.9533,-71.3436,18.85,88,0,2.57,CL,1707182911
67,badger,64.8,-147.5333,-14.61,79,40,0.0,US,1707182911
68,guerrero negro,27.9769,-114.0611,17.31,63,23,4.47,MX,1707182911
69,thompson,55.7435,-97.8558,-2.91,100,100,4.12,CA,1707182912
70,bardai,11.65,7.2333,16.68,17,11,6.42,NG,1707182912
71,el nido,11.1858,119.3956,27.58,71,27,3.41,PH,1707182912
72,college,64.8569,-147.8028,-14.56,78,40,0.0,US,1707182913
73,west island,-12.1568,96.8225,28.99,79,59,4.63,CC,1707182913
74,malango,-2.9627,119.9001,24.83,73,93,0.84,ID,1707182913
75,namie,37.4833,141.0,3.73,86,100,4.72,JP,1707182914
76,callao,-12.0667,-77.15,27.16,65,40,5.14,PE,1707182914
77,weyburn,49.6668,-103.8511,0.12,100,100,0.51,CA,1707182624
78,tura,25.5198,90.2201,14.39,61,82,1.18,IN,1707182915
79,ploudalmezeau,48.5333,-4.65,11.82,87,100,8.23,FR,1707182915
80,port elizabeth,-33.918,25.5701,22.28,93,75,2.57,ZA,1707182916
81,ebon,4.582,168.6964,28.26,74,34,6.49,MH,1707182916
82,st. john's,47.5649,-52.7093,1.55,97,100,8.94,CA,1707182661
83,mount gambier,-37.8333,140.7667,19.82,39,0,4.03,AU,1707182917
84,aykhal,66.0,111.5,-20.82,99,100,2.6,RU,1707182917
85,ushuaia,-54.8,-68.3,9.81,62,0,5.66,AR,1707182703
86,longyearbyen,78.2186,15.6401,-5.09,68,40,8.75,SJ,1707182918
87,belmonte,-15.8631,-38.8828,25.61,87,14,2.54,BR,1707182918
88,vila velha,-20.3297,-40.2925,26.97,91,40,3.6,BR,1707182918
89,kruisfontein,-34.0033,24.7314,21.05,90,50,4.1,ZA,1707182919
90,tsentoroy,43.0064,46.2231,1.29,57,100,3.61,RU,1707182919
91,east london,-33.0153,27.9116,22.48,84,6,1.95,ZA,1707182919
92,holualoa,19.6228,-155.9522,23.91,80,100,5.66,US,1707182920
93,ancud,-41.8697,-73.8203,14.47,93,100,2.79,CL,1707182920
94,naze,28.3667,129.4833,16.51,63,4,5.31,JP,1707182920
95,uchiza,-8.4592,-76.4633,23.23,85,9,1.61,PE,1707182921
96,mingoyo,-10.1,39.6333,23.9,97,100,1.08,TZ,1707182922
97,al kharj,24.155,47.3346,14.32,43,100,2.04,SA,1707182922
98,petrodvorets,59.885,29.8958,-4.01,97,100,1.64,RU,1707182922
99,quellon,-43.1167,-73.6167,13.7,88,100,0.28,CL,1707182923
100,kalia,23.0396,89.6328,17.22,68,0,1.84,BD,1707182923
101,asau,46.4333,26.4,9.6,75,55,8.35,RO,1707182923
102,lompoc,34.6391,-120.4579,14.32,85,100,2.57,US,1707182924
103,happy valley-goose bay,53.3168,-60.3315,-12.83,78,75,4.12,CA,1707182925
104,dakhla,23.6848,-15.958,19.8,41,86,6.39,EH,1707182925
105,uturoa,-16.7333,-151.4333,27.12,87,100,4.68,PF,1707182925
106,selfoss,63.9331,-20.9971,-13.73,87,4,4.23,IS,1707182926
107,chios,38.3678,26.1358,14.67,78,0,4.43,GR,1707182926
108,frenchville,-23.3442,150.5507,31.52,51,40,3.09,AU,1707182927
109,carnarvon,-24.8667,113.6333,30.49,30,8,10.99,AU,1707182927
110,chapaev,50.2,51.1667,0.59,97,100,7.3,KZ,1707182927
111,cumana,10.4635,-64.1775,27.11,75,97,2.25,VE,1707182928
112,sriramnagar,17.2665,78.2554,20.29,83,0,2.06,IN,1707182928
113,balaguer,41.7912,0.8109,4.82,68,100,0.87,ES,1707182929
114,utrik,11.2278,169.8474,26.41,82,38,8.94,MH,1707182929
115,qaqortoq,60.7167,-46.0333,-21.38,70,0,2.79,GL,1707182929
116,ostersund,63.1792,14.6357,-7.75,100,100,1.54,SE,1707182930
117,birjand,32.8663,59.2211,-2.74,33,0,3.09,IR,1707182930
118,aral,40.5156,81.2636,-3.28,60,19,0.2,CN,1707182930
119,uribia,11.7139,-72.266,26.54,83,55,3.27,CO,1707182931
120,priargunsk,50.3691,119.1012,-30.03,99,42,0.53,RU,1707182931
121,al marj,32.488,20.8317,10.29,92,7,3.59,LY,1707182932
122,kingston,17.997,-76.7936,26.23,96,100,3.09,JM,1707182661
123,al jawf,29.5,38.75,7.63,58,0,3.88,SA,1707182932
124,gizo,-8.103,156.8419,28.93,78,63,6.47,SB,1707182932
125,enewetak,11.3474,162.3373,26.64,72,98,7.14,MH,1707182933
126,ilulissat,69.2167,-51.1,-21.99,54,10,2.57,GL,1707182933
127,labrador city,52.9463,-66.9114,-23.23,70,0,0.0,CA,1707182934
128,caister-on-sea,52.6481,1.7265,11.32,71,100,11.8,GB,1707182934
129,tazovsky,67.4667,78.7,-24.32,100,98,4.6,RU,1707182934
130,kitahiroshima,42.9758,141.5672,-4.11,71,10,2.07,JP,1707182935
131,alice springs,-23.7,133.8833,29.56,27,1,7.2,AU,1707182935
132,balqash,46.8481,74.995,-14.67,85,100,6.0,KZ,1707182935
133,le treport,50.0598,1.3758,10.0,80,100,9.76,FR,1707182936
134,aitape,-3.1374,142.3475,28.03,84,100,2.39,PG,1707182936
135,saint-philippe,-21.3585,55.7679,21.77,77,72,3.71,RE,1707182937
136,taoudenni,22.6783,-3.9836,18.85,13,100,5.01,ML,1707182937
137,port mathurin,-19.6833,63.4167,26.1,64,93,6.41,MU,1707182938
138,chadan,51.2833,91.5833,-30.19,95,44,0.75,RU,1707182938
139,tamanrasset,22.785,5.5228,8.95,25,0,5.14,DZ,1707182932
140,sorong,-0.8833,131.25,27.39,81,100,3.76,ID,1707182939
141,lorengau,-2.0226,147.2712,29.76,73,100,4.97,PG,1707182939
142,uglegorsk,49.0833,142.0333,-11.89,81,6,1.35,RU,1707182940
143,klyuchi,52.2667,79.1667,-9.25,90,92,4.17,RU,1707182940
144,pagar alam,-4.0167,103.2667,22.08,95,100,1.18,ID,1707182941
145,woolgoolga,-30.1106,153.2007,32.25,64,53,6.1,AU,1707182941
146,kerur,16.0167,75.5667,22.6,50,0,2.82,IN,1707182942
147,sunderland,54.9047,-1.3822,11.38,87,100,9.89,GB,1707182942
148,nuku'alofa,-21.1333,-175.2,26.37,76,100,8.63,TO,1707182942
149,polyarnyy,69.1989,33.4478,-19.2,100,100,3.84,RU,1707182943
150,chonchi,-42.6128,-73.8092,16.56,81,100,0.93,CL,1707182943
151,crane,31.3974,-102.3501,12.55,44,7,0.91,US,1707182944
152,bay minette,30.883,-87.773,10.78,78,100,3.47,US,1707182945
153,vorgashor,67.5833,63.95,-24.01,97,92,2.8,RU,1707182945
154,valdivia,-39.8142,-73.2459,19.05,95,100,0.75,CL,1707182945
155,tromso,69.6496,18.957,-8.99,79,75,1.03,NO,1707182776
156,faya-largeau,17.9257,19.1043,16.41,26,30,10.87,TD,1707182946
157,labasa,-16.4167,179.3833,29.27,78,100,0.51,FJ,1707182946
158,las heras,-46.5419,-68.9359,21.24,22,34,8.89,AR,1707182947
159,petropavlovsk-kamchatsky,53.0452,158.6483,-7.53,74,75,2.68,RU,1707182947
160,jalna,19.8333,75.8833,20.14,55,0,3.16,IN,1707182948
161,beloyarskiy,63.7119,66.6722,-17.22,97,100,2.68,RU,1707182948
162,nova sintra,14.8667,-24.7167,20.97,68,0,7.53,CV,1707182948
163,fort st. john,56.2499,-120.8529,-7.06,73,75,3.09,CA,1707182949
164,thorpe hamlet,52.6303,1.3134,11.21,77,100,7.2,GB,1707182949
165,borovichi,58.3878,33.9155,-7.77,99,100,1.34,RU,1707182950
166,itapetininga,-23.5917,-48.0531,21.49,82,84,2.39,BR,1707182950
167,olonkinbyen,70.9221,-8.7187,-1.66,70,77,6.86,SJ,1707182951
168,bredasdorp,-34.5322,20.0403,21.11,81,100,1.49,ZA,1707182951
169,bubaque,11.2833,-15.8333,26.35,73,0,3.61,GW,1707182952
170,charters towers,-20.1,146.2667,31.61,55,5,2.46,AU,1707182812
171,el granada,37.5027,-122.4694,13.94,80,75,2.57,US,1707182952
172,new norfolk,-42.7826,147.0587,19.95,32,65,3.44,AU,1707182953
173,berezovyy,51.6667,135.7,-16.21,74,2,0.55,RU,1707182953
174,puquio,-14.7,-74.1333,12.08,85,96,1.82,PE,1707182953
175,sitka,57.0531,-135.33,3.94,81,75,0.0,US,1707182954
176,ingeniero jacobacci,-41.3427,-69.5448,19.33,37,93,6.51,AR,1707182954
177,yokadouma,3.5167,15.05,20.51,37,100,0.59,CM,1707182955
178,shingu,33.7333,135.9833,8.62,59,2,3.6,JP,1707182955
179,muisne,0.6,-80.0333,26.22,87,60,2.17,EC,1707182955
180,valparaiso,-33.0393,-71.6273,15.8,94,0,0.0,CL,1707182956
181,keflavik,64.0049,-22.5624,-6.76,73,75,9.26,IS,1707182956
182,qingnian,36.8456,115.7117,-2.33,78,51,1.05,CN,1707182956
183,gadzhiyevo,69.2551,33.3362,-19.91,100,100,3.59,RU,1707182957
184,hithadhoo,-0.6,73.0833,28.12,74,100,3.63,MV,1707182957
185,stanley,54.868,-1.6985,10.43,83,75,10.8,GB,1707182958
186,anadyr,64.75,177.4833,-22.72,77,100,6.0,RU,1707182958
187,talnakh,69.4865,88.3972,-24.83,89,33,2.42,RU,1707182958
188,magong,23.5654,119.5863,17.67,85,100,12.78,TW,1707182960
189,emerald,-23.5333,148.1667,32.41,55,3,2.14,AU,1707182960
190,udachny,66.4167,112.4,-23.64,83,100,1.52,RU,1707182961
191,neiafu,-18.65,-173.9833,27.53,72,26,6.53,TO,1707182961
192,ambodifotatra,-16.9833,49.85,26.08,81,100,1.24,MG,1707182962
193,sisimiut,66.9395,-53.6735,-17.71,72,64,6.43,GL,1707182962
194,tanjung pinang,0.9167,104.45,27.02,80,98,3.17,ID,1707182962
195,candelaria,13.9311,121.4233,27.67,66,9,3.42,PH,1707182963
196,howrah,22.5892,88.3103,20.0,94,75,2.06,IN,1707182963
197,nicoya,10.1483,-85.452,24.3,87,15,2.16,CR,1707182963
198,hamilton,39.1834,-84.5333,4.96,78,0,6.69,US,1707182959
199,merizo village,13.2658,144.6691,28.85,75,99,8.25,GU,1707182964
200,tralee,52.2704,-9.7026,10.23,91,73,6.01,IE,1707182965
201,shenjiamen,29.9576,122.298,3.15,86,100,5.6,CN,1707182965
202,myory,55.6217,27.6299,-2.81,86,99,5.77,BY,1707182965
203,san patricio,28.017,-97.5169,16.92,73,0,3.43,US,1707182966
204,gebeit,21.0667,36.3167,12.45,71,100,1.57,SD,1707182966
205,dila,6.4167,38.3167,16.47,76,7,1.9,ET,1707182966
206,zaozersk,69.4005,32.4476,-19.15,100,100,2.03,RU,1707182967
207,clinton,42.587,-82.9199,2.18,85,100,5.14,US,1707182834
208,zyryanovsk,49.7386,84.2719,-19.04,96,69,0.77,KZ,1707182967
209,vadso,70.0744,29.7487,-8.91,79,40,4.63,NO,1707182968
210,susuman,62.7833,148.1667,-28.9,89,100,1.34,RU,1707182968
211,tongchuanshi,35.0806,109.0897,-1.13,79,100,1.76,CN,1707182968
212,oropesa del mar,40.1,0.15,15.57,52,98,1.17,ES,1707182969
213,joshimath,30.5667,79.5667,-1.84,53,2,3.69,IN,1707182969
214,shaowu,27.3409,117.4831,6.78,95,100,0.89,CN,1707182969
215,colonia,50.9333,6.95,10.54,74,100,7.2,DE,1707182731
216,aldinga beach,-35.2793,138.4604,21.92,43,0,5.23,AU,1707182970
217,sirjan,29.452,55.6814,2.59,26,0,3.31,IR,1707182971
218,cascais,38.6979,-9.4215,15.28,90,100,3.13,PT,1707182971
219,mili,6.0815,171.735,27.45,74,100,6.09,MH,1707182971
220,mhamid,29.82,-5.72,10.39,37,5,2.15,MA,1707182972
221,queenstown,-31.8976,26.8753,17.01,83,0,0.62,ZA,1707182972
222,visakhapatnam,17.69,83.2093,21.94,100,20,1.03,IN,1707182972
223,middle island,40.8843,-72.9373,2.94,53,0,4.63,US,1707182973
224,hermanus,-34.4187,19.2345,21.0,88,100,2.25,ZA,1707182973
225,hancheng,32.5186,112.3522,-0.18,76,98,2.45,CN,1707182974
226,envira,-7.3,-70.2167,22.78,98,13,0.79,BR,1707182974
227,petawawa,45.9001,-77.3328,-4.12,79,0,1.03,CA,1707182752
228,yaren,-0.5472,166.916,28.92,74,68,6.65,NR,1707182975
229,guadalupe y calvo,26.1,-106.9667,10.83,26,78,1.15,MX,1707182975
230,garden city,42.3256,-83.331,2.14,86,100,3.6,US,1707182975
231,daru,-9.0763,143.2092,28.49,80,100,3.57,PG,1707182976
232,ta`u,-14.2336,-169.5144,28.26,75,100,1.86,AS,1707182976
233,dikwa,12.024,13.9165,21.25,33,48,6.29,NG,1707182976
234,darwin,-12.4611,130.8418,32.25,71,20,4.12,AU,1707182775
235,manokwari,-0.8667,134.0833,28.06,74,99,4.35,ID,1707182977
236,port saint john's,-31.6229,29.5448,22.54,92,0,2.63,ZA,1707182977
237,antsohihy,-14.8796,47.9875,23.59,97,89,1.0,MG,1707182978
238,jamestown,42.097,-79.2353,-1.38,87,0,4.12,US,1707182978
239,haiku-pauwela,20.9219,-156.3051,25.01,63,40,10.29,US,1707182979
240,kununurra,-15.7667,128.7333,32.99,62,5,4.12,AU,1707182979
241,tres palos,18.1833,-101.6167,22.22,84,5,1.88,MX,1707182980
242,krasnyy chikoy,50.3643,108.7512,-23.31,99,69,0.78,RU,1707182980
243,weno,7.4515,151.8468,29.97,62,40,6.17,FM,1707182980
244,trairi,-3.2778,-39.2689,27.44,78,69,5.22,BR,1707182931
245,habra,22.8344,88.6275,19.94,68,0,2.68,IN,1707182981
246,tangalle,6.024,80.7911,24.09,88,99,4.35,LK,1707182982
247,jiangyou,31.7667,104.7167,5.7,68,94,0.61,CN,1707182983
248,tianchang,37.9981,114.0156,-0.32,72,12,0.94,CN,1707182983
249,bandarbeyla,9.4942,50.8122,24.75,79,4,4.51,SO,1707182983
250,chibougamau,49.9168,-74.3659,-13.21,85,0,2.57,CA,1707182984
251,elizabethton,36.3487,-82.2107,11.87,46,0,1.82,US,1707182984
252,brookings,44.3114,-96.7984,2.29,87,0,3.6,US,1707182984
253,flin flon,54.7682,-101.865,-3.42,96,100,3.96,CA,1707182985
254,kerikeri,-35.2268,173.9474,23.86,55,35,3.71,NZ,1707182985
255,salinopolis,-0.6136,-47.3561,26.53,88,38,5.4,BR,1707182986
256,lone grove,34.1754,-97.2628,10.73,60,0,2.06,US,1707182986
257,sao jose da coroa grande,-8.8978,-35.1478,26.27,82,16,2.29,BR,1707182986
258,dunedin,-45.8742,170.5036,19.58,63,100,1.12,NZ,1707182987
259,kudymkar,59.0173,54.656,-16.49,100,97,1.44,RU,1707182987
260,crailsheim,49.1344,10.0719,6.32,91,98,7.1,DE,1707182987
261,harstad,68.799,16.5293,-2.14,94,99,4.92,NO,1707182943
262,touros,-5.1989,-35.4608,27.43,78,72,5.37,BR,1707182988
263,barcelos,41.5388,-8.6151,11.58,88,100,0.95,PT,1707182989
264,santa isabel,-23.3156,-46.2214,22.84,87,99,0.57,BR,1707182980
265,namioka,40.7072,140.5894,2.4,60,75,3.09,JP,1707182990
266,pirot,43.1531,22.5861,5.81,44,44,0.59,RS,1707182990
267,pimentel,-6.8367,-79.9342,27.16,65,75,4.63,PE,1707182991
268,port lincoln,-34.7333,135.8667,18.84,50,0,5.36,AU,1707182991
269,luchegorsk,46.4764,134.2569,-20.26,98,98,2.08,RU,1707182991
270,la passe,45.5549,-0.8967,7.21,87,100,2.6,FR,1707182992
271,haapsalu,58.9431,23.5414,-1.72,79,100,6.86,EE,1707182993
272,amla,21.9333,78.1167,16.51,66,4,1.29,IN,1707182993
273,dwarka,22.2394,68.9678,22.14,75,0,2.54,IN,1707182993
274,nizhneudinsk,54.9076,99.0276,-10.78,90,95,1.79,RU,1707182994
275,quebo,11.3333,-14.9333,21.77,88,0,0.64,GW,1707182994
276,san sebastian de la gomera,28.0916,-17.1133,20.2,24,0,2.06,ES,1707182995
277,samfya,-11.3649,29.5565,19.17,95,100,1.12,ZM,1707182995
